Datetime;demand;price;solar_power_0;wind_power_0;temperature_C;wind_speed_mps;irradiance_index;day_type;comfort_index
2024-11-20 17:00:00;8.0031883752;16.1683900143;0.4132023595;0.0352608761;3.5403436767;0.0605602781;77.6457135308;weekday;acceptable
2024-11-20 18:00:00;9.1914588601;24.2526595633;1.943704013467273e-16;0.9955305278;1.2137290847;1.7098158747;3.67394039744206e-14;weekday;expensive
2024-11-20 19:00:00;9.8524755454;22.1215436097;0.0;0.4861366751;-1.101036942;0.8349359273;0.0;weekday;expensive
2024-11-20 20:00:00;9.5575789123;21.1682867369;0.0;0.9188592457;3.6248966769;1.578133549;0.0;weekday;expensive
2024-11-20 21:00:00;9.1376165069;22.9013051252;0.0;0.7347443171;0.1830365525;1.2619176029;0.0;weekday;expensive
2024-11-20 22:00:00;8.6385134985;19.0786637553;0.0;0.1618749627;0.9830489544;0.2780189791;0.0;weekday;acceptable
2024-11-20 23:00:00;7.6218353739;13.2205090144;0.0;0.7432323661;3.6692207178;1.2764957605;0.0;weekday;acceptable
2024-11-21 00:00:00;5.090551501;8.8014902662;0.0;0.6343598636;0.512445694;1.0895080912;0.0;weekday;acceptable
2024-11-21 01:00:00;4.8485363887;9.2737460685;0.0;0.7478318143;2.6698250291;1.2843952767;0.0;weekday;acceptable
2024-11-21 02:00:00;4.449786065;1.6533948272;0.0;1.4723124241;0.2429159159;2.5286850426;0.0;weekday;acceptable
2024-11-21 03:00:00;5.6904070573;6.1856990967;0.0;0.9067566518;2.6349274197;1.5573474388;0.0;weekday;acceptable
2024-11-21 04:00:00;6.4463198854;10.4048295148;0.0;1.0761943223;2.9474963511;1.8483553092;0.0;weekday;acceptable
2024-11-21 05:00:00;7.4545056069;15.7284346053;0.0;0.0838560758;3.5643327652;0.1440221527;0.0;weekday;acceptable
2024-11-21 06:00:00;8.1340625413;23.2392621626;0.0;0.5473657538;1.4744183512;0.9400963897;0.0;weekday;expensive
2024-11-21 07:00:00;8.4045042226;21.3662271646;0.3612920363;0.5268750052;0.7170737025;0.9049036898;77.6457135308;weekday;expensive
2024-11-21 08:00:00;8.1288545621;17.5837579492;0.6678932193;0.9480181518;0.9319038006;1.6282137415;150.0;weekday;acceptable
2024-11-21 09:00:00;8.667868468;15.9135631808;0.9144940319;1.0515939028;-0.0750230844;1.8061042816;212.132034356;weekday;acceptable
2024-11-21 10:00:00;7.9693244913;17.4072291176;1.1661388715;1.0001773203;0.6135426083;1.7177967043;259.8076211353;weekday;acceptable
2024-11-21 11:00:00;6.8366437326;10.5774115395;1.5864703549;0.259406515;-0.4745821505;0.4455286553;289.7777478867;weekday;acceptable
2024-11-21 12:00:00;6.7232689072;8.0861867342;1.2532924196;0.9106664537;-4.0761765801;1.5640624929;300.0;weekday;acceptable
2024-11-21 13:00:00;5.291990141;8.2237973155;1.7070374685;0.3823905479;0.7851217756;0.6567527674;289.7777478867;weekday;acceptable
2024-11-21 14:00:00;6.0830550381;9.6729062785;1.3697601224;0.5905523361;-1.4991075581;1.0142690063;259.8076211353;weekday;acceptable
2024-11-21 15:00:00;6.6150180969;9.75745849;1.1521649373;0.9804984305;0.599519418;1.6839983654;212.132034356;weekday;acceptable
2024-11-21 16:00:00;6.4842948622;10.1212555546;0.731631464;1.1303389215;-2.1952519051;1.9413482337;150.0;weekday;acceptable
2024-11-21 17:00:00;8.2371102162;19.3407238847;0.4787709184;0.6743217988;-1.0579231529;1.1581424015;77.6457135308;weekday;acceptable
2024-11-21 18:00:00;8.3611639182;17.7581755209;2.0156672217595567e-16;0.757767778;2.0743424504;1.3014602164;3.67394039744206e-14;weekday;acceptable
2024-11-21 19:00:00;9.8526871594;20.4938620462;0.0;0.9140900944;4.296908341;1.569942569;0.0;weekday;acceptable
2024-11-21 20:00:00;9.7619865529;23.1979969856;0.0;0.0;2.2223435342;0.0;0.0;weekday;expensive
2024-11-21 21:00:00;8.4951031291;21.9260381307;0.0;0.6463852411;1.5357376191;1.1101615828;0.0;weekday;expensive
2024-11-21 22:00:00;8.8786841976;15.1412155629;0.0;0.3399689681;2.9355295833;0.5838940367;0.0;weekday;acceptable
2024-11-21 23:00:00;7.5233425369;17.5554718605;0.0;0.7384731825;-3.2247108937;1.2683219;0.0;weekday;acceptable
2024-11-22 00:00:00;5.4692381545;6.8893327752;0.0;0.6140804828;1.7865520975;1.0546784136;0.0;weekday;acceptable
2024-11-22 01:00:00;5.4555300067;9.0081039136;0.0;0.799894507;2.2586401082;1.3738125432;0.0;weekday;acceptable
2024-11-22 02:00:00;5.2699103137;8.9964694945;0.0;0.6256387339;0.0591943906;1.0745296193;0.0;weekday;acceptable
2024-11-22 03:00:00;6.2327391069;18.020165464;0.0;0.9227659572;4.166455862;1.5848432952;0.0;weekday;acceptable
2024-11-22 04:00:00;6.1443184364;7.2490303517;0.0;0.3937889597;0.9205006279;0.6763294503;0.0;weekday;acceptable
2024-11-22 05:00:00;7.0751886701;14.7758840236;0.0;0.5280113062;0.1209909444;0.9068552779;0.0;weekday;acceptable
2024-11-22 06:00:00;7.4630852132;15.6027143888;0.0;1.1482603081;1.2024076451;1.9721280746;0.0;weekday;acceptable
2024-11-22 07:00:00;9.2328902358;23.2551669825;0.2775336153;0.6219200345;1.2750391493;1.0681427823;77.6457135308;weekday;expensive
2024-11-22 08:00:00;8.0442587491;15.1842716937;0.5568752406;0.7876472971;0.2403402681;1.3527780561;150.0;weekday;acceptable
2024-11-22 09:00:00;8.2630606414;17.4875566839;1.3417018116;0.5821485109;0.5207874933;0.9998355023;212.132034356;weekday;acceptable
2024-11-22 10:00:00;8.2154696398;19.1566836783;1.3459942881;0.9050209739;2.5964914211;1.5543664256;259.8076211353;weekday;acceptable
2024-11-22 11:00:00;7.6688811572;20.2393013743;1.3402266024;0.6362767477;-1.5882672256;1.0928003246;289.7777478867;weekday;acceptable
2024-11-22 12:00:00;6.9108703691;12.746767011;1.5463127107;0.0;2.0811894709;0.0;300.0;weekday;acceptable
2024-11-22 13:00:00;6.785084732;12.8284189143;1.445877252;0.1329219429;1.3578260294;0.2282923945;289.7777478867;weekday;acceptable
2024-11-22 14:00:00;6.0879682752;11.4499013861;1.224511716;0.4245310873;-0.0205938163;0.7291288133;259.8076211353;weekday;acceptable
2024-11-22 15:00:00;6.4822574699;8.5932760299;1.0911341053;0.6355266256;1.6896245612;1.0915119957;212.132034356;weekday;acceptable
2024-11-22 16:00:00;6.163698701;8.4587565145;0.579243445;0.5996190398;-0.8564869193;1.0298409988;150.0;weekday;acceptable
2024-11-22 17:00:00;7.5509812679;15.6768279086;0.4150947542;0.6993481756;0.5250788566;1.2011250073;77.6457135308;weekday;acceptable
2024-11-22 18:00:00;8.6823503204;22.002505558;2.372435460201622e-16;0.6800970621;7.8652552733;1.1680613709;3.67394039744206e-14;weekday;expensive
2024-11-22 19:00:00;8.7852370139;17.9654018573;0.0;0.2754608595;0.545480555;0.473101866;0.0;weekday;acceptable
2024-11-22 20:00:00;9.5631467325;22.7252550011;0.0;0.4944336945;1.1949649926;0.849185993;0.0;weekday;expensive
2024-11-22 21:00:00;9.6718195346;24.5058747961;0.0;0.3471987449;-2.9808634966;0.5963111217;0.0;weekday;expensive
2024-11-22 22:00:00;9.1033212017;18.9448843211;0.0;0.5877168402;-0.1752106409;1.0093990642;0.0;weekday;acceptable
2024-11-22 23:00:00;8.2521412443;14.8313711892;0.0;0.1467080194;2.555648521;0.2519698728;0.0;weekday;acceptable
2024-11-23 00:00:00;3.1506451992;0.3865209526;0.0;0.7913130136;0.4985966832;1.3590738956;0.0;weekend;acceptable
2024-11-23 01:00:00;3.9567261003;5.5615698137;0.0;1.2156112071;-3.8544229965;2.0878027155;0.0;weekend;acceptable
2024-11-23 02:00:00;4.2358189043;2.3097664251;0.0;0.0;0.2000733502;0.0;0.0;weekend;acceptable
2024-11-23 03:00:00;4.4704294727;4.6250756856;0.0;0.119089268;1.0071234459;0.2045348839;0.0;weekend;acceptable
2024-11-23 04:00:00;5.8728917779;7.7923681234;0.0;0.944020605;-1.0446363916;1.6213479862;0.0;weekend;acceptable
2024-11-23 05:00:00;5.711273939;9.6144639129;0.0;0.8956454854;1.355721418;1.5382640977;0.0;weekend;acceptable
2024-11-23 06:00:00;6.7677443704;13.2918416899;0.0;0.8788014866;-5.035351773;1.5093346618;0.0;weekend;acceptable
2024-11-23 07:00:00;7.5715456696;14.699114682;0.3724996802;0.831115623;0.9801618531;1.427434565;77.6457135308;weekend;acceptable
2024-11-23 08:00:00;8.2439680067;18.7074249857;0.6721140921;0.6050899075;-4.6692464205;1.039237171;150.0;weekend;acceptable
2024-11-23 09:00:00;8.1869578756;21.0701621231;0.9661895648;1.1371739981;0.2926700154;1.9530874243;212.132034356;weekend;acceptable
2024-11-23 10:00:00;6.3165451559;16.678157192;1.3908665983;1.0134586608;0.2681990105;1.7406073025;259.8076211353;weekend;acceptable
2024-11-23 11:00:00;6.1855969973;8.4145596841;1.8386874592;1.264469073;2.0765230635;2.1717157172;289.7777478867;weekend;acceptable
2024-11-23 12:00:00;5.6171868524;6.4936946675;1.7698372432;1.4359277437;0.5987592228;2.4661946394;300.0;weekend;acceptable
2024-11-23 13:00:00;5.7093465752;7.6660226255;1.5088431769;0.4157237125;1.2768978451;0.7140022161;289.7777478867;weekend;acceptable
2024-11-23 14:00:00;5.092139231;4.1206934287;1.2524082945;1.337955268;0.134772682;2.2979276807;259.8076211353;weekend;acceptable
2024-11-23 15:00:00;5.1996330036;5.2051297237;1.2716688234;0.3890097353;0.9803960578;0.6681211698;212.132034356;weekend;acceptable
2024-11-23 16:00:00;5.9896739665;11.4266871805;0.7083872442;0.8007542055;2.1454527867;1.3752890686;150.0;weekend;acceptable
2024-11-23 17:00:00;7.3526463276;21.6577749386;0.3813657418;0.6126649348;1.5035154468;1.0522472211;77.6457135308;weekend;expensive
2024-11-23 18:00:00;7.5555907427;16.7075256928;1.6244532105581268e-16;1.0263573512;-1.3647001193;1.7627607021;3.67394039744206e-14;weekend;acceptable
2024-11-23 19:00:00;9.1206991833;22.6127303375;0.0;0.5402208286;-1.5341479729;0.9278250368;0.0;weekend;expensive
2024-11-23 20:00:00;8.8047531097;19.2380294465;0.0;0.0;2.8560525065;0.0;0.0;weekend;acceptable
2024-11-23 21:00:00;8.0532897665;23.3380661675;0.0;0.3459733782;0.6386488205;0.594206564;0.0;weekend;expensive
2024-11-23 22:00:00;8.0426416879;17.0151293061;0.0;1.0354314605;0.0627595883;1.7783454138;0.0;weekend;acceptable
2024-11-23 23:00:00;6.6430425415;13.1186220765;0.0;0.8662925648;1.7850873678;1.4878506867;0.0;weekend;acceptable
2024-11-24 00:00:00;4.2371930166;4.1050115443;0.0;0.7059875904;1.1623682693;1.2125281503;0.0;weekend;acceptable
2024-11-24 01:00:00;3.8801212407;1.6723739713;0.0;0.3572467159;2.8666461126;0.613568433;0.0;weekend;acceptable
2024-11-24 02:00:00;4.1166301157;0.01;0.0;0.9837787607;2.6191488521;1.6896323069;0.0;weekend;acceptable
2024-11-24 03:00:00;4.9211665031;8.5127232847;0.0;0.8152387936;-1.7099286613;1.4001662349;0.0;weekend;acceptable
2024-11-24 04:00:00;5.4786554885;3.3112469452;0.0;0.1762067159;1.3455703362;0.3026336528;0.0;weekend;acceptable
2024-11-24 05:00:00;6.4089831718;8.815768901;0.0;0.9084449767;2.8799379174;1.5602471235;0.0;weekend;acceptable
2024-11-24 06:00:00;5.3457417443;6.5388474416;0.0;0.6704259994;0.339602924;1.1514513966;0.0;weekend;acceptable
2024-11-24 07:00:00;7.0623548727;13.2348041009;0.4344160415;0.1788356925;3.1280593857;0.3071488995;77.6457135308;weekend;acceptable
2024-11-24 08:00:00;7.4104363829;18.0887428469;0.8177490408;0.2227714093;0.5136105228;0.3826081486;150.0;weekend;acceptable
2024-11-24 09:00:00;7.5080507568;13.5061499338;1.2071628225;0.5157449552;4.5685295118;0.8857879162;212.132034356;weekend;acceptable
2024-11-24 10:00:00;7.7686145573;19.7348671515;1.4368831184;0.3296752085;1.591838131;0.5662145853;259.8076211353;weekend;acceptable
2024-11-24 11:00:00;5.4958177092;9.3323459094;1.2364235836;0.7651233738;1.3778272509;1.3140933946;289.7777478867;weekend;acceptable
2024-11-24 12:00:00;6.0710405509;13.9988912661;1.3355163393;1.1403692917;1.2169595868;1.9585753159;300.0;weekend;acceptable
2024-11-24 13:00:00;5.4055437083;11.078299005;1.410308029;0.4760401991;2.5984731813;0.8175953089;289.7777478867;weekend;acceptable
2024-11-24 14:00:00;5.4164203113;5.2211498936;1.386536758;0.7312019325;3.8150669723;1.2558335851;259.8076211353;weekend;acceptable
2024-11-24 15:00:00;5.7221823109;13.8260145988;1.2590393965;0.0687725763;2.2034413651;0.1181163604;212.132034356;weekend;acceptable
2024-11-24 16:00:00;5.1767866904;3.2115494311;0.6779213064;1.0545576417;0.5900109464;1.81119448;150.0;weekend;acceptable
2024-11-24 17:00:00;6.3616048346;13.7777349645;0.4612061458;0.5338902706;1.717017265;0.9169523531;77.6457135308;weekend;acceptable
2024-11-24 18:00:00;7.9267812655;19.8733593143;1.905281228036543e-16;0.3739567075;3.7147498848;0.6422677125;3.67394039744206e-14;weekend;acceptable
2024-11-24 19:00:00;8.2681072912;13.2791723986;0.0;1.0107810109;3.4121272967;1.7360084598;0.0;weekend;acceptable
2024-11-24 20:00:00;8.5859089818;16.9370098402;0.0;0.3299185562;4.5735145729;0.5666325331;0.0;weekend;acceptable
2024-11-24 21:00:00;8.7124921175;15.7429608261;0.0;0.7360372239;0.6646624839;1.2641381602;0.0;weekend;acceptable
2024-11-24 22:00:00;8.318041248;22.8154278791;0.0;0.9968219317;1.1636487695;1.7120338507;0.0;weekend;expensive
2024-11-24 23:00:00;7.0056343077;14.815885221;0.0;0.8766806136;-1.9079926959;1.5056920791;0.0;weekend;acceptable
2024-11-25 00:00:00;4.2260159667;0.01;0.0;0.0528197634;0.2180655218;0.0907175295;0.0;weekday;acceptable
2024-11-25 01:00:00;4.3250883732;1.7021189746;0.0;1.4096620344;3.6566342348;2.4210834897;0.0;weekday;acceptable
2024-11-25 02:00:00;5.6118580193;15.2844613939;0.0;0.3715184847;-0.4564961603;0.6380800841;0.0;weekday;acceptable
2024-11-25 03:00:00;6.1193412256;11.4218061371;0.0;1.0156666813;-0.442313314;1.7443995603;0.0;weekday;acceptable
2024-11-25 04:00:00;5.8664900799;8.4022687663;0.0;0.3283931512;-0.0497122283;0.564012662;0.0;weekday;acceptable
2024-11-25 05:00:00;7.1150512921;15.6184274373;0.0;0.6909384819;2.1354868371;1.1866814244;0.0;weekday;acceptable
2024-11-25 06:00:00;8.0353618142;12.1377743126;0.0;0.6014057602;1.502368859;1.0329096771;0.0;weekday;acceptable
2024-11-25 07:00:00;8.9466599561;25.4630776146;0.5305241987;1.1230605578;3.1486146453;1.9288477012;77.6457135308;weekday;expensive
2024-11-25 08:00:00;8.2504470284;16.3878823565;0.6805967659;0.9958004408;-0.8471365676;1.7102794482;150.0;weekday;acceptable
2024-11-25 09:00:00;8.7829057691;20.0970770725;1.0396076337;0.8639029363;0.3877712624;1.4837465185;212.132034356;weekday;acceptable
2024-11-25 10:00:00;8.384245472;17.1719202621;1.5398357924;0.6514933586;-1.7024816254;1.1189347344;259.8076211353;weekday;acceptable
2024-11-25 11:00:00;7.8588109944;15.7409763861;1.3900984248;1.0593899967;1.3650294347;1.8194940117;289.7777478867;weekday;acceptable
2024-11-25 12:00:00;6.7333795817;10.5044225188;1.7022521305;0.5210227445;-0.679868574;0.8948524779;300.0;weekday;acceptable
2024-11-25 13:00:00;6.4983455218;11.9094799153;1.3324598588;0.9006842622;1.2667822558;1.5469181572;289.7777478867;weekday;acceptable
2024-11-25 14:00:00;5.9647196766;12.2026043506;1.4738496603;0.494855237;-1.5650307988;0.8499099889;259.8076211353;weekday;acceptable
2024-11-25 15:00:00;6.3856171211;10.0839802412;1.1617840043;1.1029282392;1.5293668984;1.8942706018;212.132034356;weekday;acceptable
2024-11-25 16:00:00;6.4286765428;13.8285457666;0.7059833647;0.2349895535;3.2748018419;0.4035927153;150.0;weekday;acceptable
2024-11-25 17:00:00;8.1600668197;18.4259899591;0.3197457619;1.3475986473;1.7332742146;2.3144901091;77.6457135308;weekday;acceptable
2024-11-25 18:00:00;7.8566091857;15.9860442073;1.7926378779007482e-16;0.3162287577;-3.1034049667;0.5431204115;3.67394039744206e-14;weekday;acceptable
2024-11-25 19:00:00;9.4548489982;22.4424081974;0.0;0.694187951;1.8621683606;1.1922623621;0.0;weekday;expensive
2024-11-25 20:00:00;10.5760225392;32.6940619307;0.0;0.5236355892;-0.832065716;0.8993400182;0.0;weekday;expensive
2024-11-25 21:00:00;9.4867325312;20.4271752279;0.0;0.6009297357;3.9353902211;1.0320921087;0.0;weekday;acceptable
2024-11-25 22:00:00;9.6875821473;21.0299465042;0.0;0.4819651575;-2.5486463262;0.8277713785;0.0;weekday;acceptable
2024-11-25 23:00:00;7.5021155315;14.4837291236;0.0;1.5090624042;2.7596535946;2.5918028453;0.0;weekday;acceptable
2024-11-26 00:00:00;4.2560112768;1.4900783591;0.0;1.0559132758;-0.7534839355;1.8135227708;0.0;weekday;acceptable
2024-11-26 01:00:00;5.9253298229;10.6762051696;0.0;0.2217881096;0.3084496253;0.380919339;0.0;weekday;acceptable
2024-11-26 02:00:00;5.9917834085;9.3820972041;0.0;1.2542056294;4.1057044956;2.1540883332;0.0;weekday;acceptable
2024-11-26 03:00:00;5.5975161677;6.0273929662;0.0;0.2381585595;1.0888680683;0.4090354584;0.0;weekday;acceptable
2024-11-26 04:00:00;5.9679254971;6.215465578;0.0;0.686893909;2.1218945261;1.1797349022;0.0;weekday;acceptable
2024-11-26 05:00:00;7.6682658897;16.6777072335;0.0;0.6162908925;3.6203758522;1.058474775;0.0;weekday;acceptable
2024-11-26 06:00:00;7.3899029618;10.8146638422;0.0;0.2736013683;1.5584784236;0.4699082045;0.0;weekday;acceptable
2024-11-26 07:00:00;8.1081254692;14.3846811707;0.3459338404;0.2057775306;2.1748471106;0.3534212952;77.6457135308;weekday;acceptable
2024-11-26 08:00:00;9.422028454;17.8999428874;0.9269287569;0.7199597603;-0.7203474331;1.2365252426;150.0;weekday;acceptable
2024-11-26 09:00:00;9.6409417784;19.1493018369;1.3703739849;0.7587060165;4.994566578;1.3030716337;212.132034356;weekday;acceptable
2024-11-26 10:00:00;7.9065383872;16.7880058556;1.4291189368;0.2874495779;-1.5854789599;0.493692396;259.8076211353;weekday;acceptable
2024-11-26 11:00:00;7.4186375511;14.1751182017;1.6379562406;1.453640455;2.9814370546;2.4966160822;289.7777478867;weekday;acceptable
2024-11-26 12:00:00;7.4174121549;14.3020596876;1.7754499067;0.5193456814;2.2572104184;0.8919721351;300.0;weekday;acceptable
2024-11-26 13:00:00;5.998200266;12.0372184988;1.6206295688;0.3623569399;0.9333278524;0.6223452027;289.7777478867;weekday;acceptable
2024-11-26 14:00:00;4.7305496158;3.7873906441;1.1126580449;0.5851340721;4.042839626;1.0049631803;259.8076211353;weekday;acceptable
2024-11-26 15:00:00;6.5689655592;12.659965285;0.9860438151;0.4716640865;-1.491276852;0.8100793699;212.132034356;weekday;acceptable
2024-11-26 16:00:00;7.1295953443;13.3631312485;0.6278347877;1.0137698478;-0.7336690298;1.7411417638;150.0;weekday;acceptable
2024-11-26 17:00:00;9.2476687128;17.1418100284;0.3464015178;0.6786042923;-1.6982257678;1.1654975505;77.6457135308;weekday;acceptable
2024-11-26 18:00:00;9.171751005;23.7904285101;1.5822662148970231e-16;0.6924479938;1.4223735572;1.1892739992;3.67394039744206e-14;weekday;expensive
2024-11-26 19:00:00;10.0826736656;20.72635572;0.0;0.790911321;0.824680882;1.3583839916;0.0;weekday;acceptable
2024-11-26 20:00:00;9.2725601772;19.6779113402;0.0;1.2448470085;2.8113458587;2.1380149752;0.0;weekday;acceptable
2024-11-26 21:00:00;10.2860871171;29.2575613389;0.0;0.9101205469;1.6995359773;1.5631249023;0.0;weekday;expensive
2024-11-26 22:00:00;8.7802576624;23.6448677464;0.0;0.4559106267;2.1366545316;0.7830229262;0.0;weekday;expensive
2024-11-26 23:00:00;8.2642789198;19.2673416189;0.0;0.3124738851;2.3414485392;0.5366714473;0.0;weekday;acceptable
2024-11-27 00:00:00;4.7826085092;2.9078619012;0.0;0.6229993395;1.55575962;1.0699964802;0.0;weekday;acceptable
2024-11-27 01:00:00;4.8979196072;12.4865775619;0.0;0.6394668467;0.0932486236;1.0982792946;0.0;weekday;acceptable
2024-11-27 02:00:00;4.8723912258;1.493065062;0.0;0.6169646139;1.3064984408;1.0596318863;0.0;weekday;acceptable
2024-11-27 03:00:00;4.9842606582;5.9633587771;0.0;1.0005100165;1.969421033;1.7183681074;0.0;weekday;acceptable
2024-11-27 04:00:00;6.2306817803;10.2784746782;0.0;0.4690742155;-1.1008181954;0.8056312867;0.0;weekday;acceptable
2024-11-27 05:00:00;8.0405117527;19.3002210762;0.0;1.937554746;1.4708423582;3.3277350822;0.0;weekday;acceptable
2024-11-27 06:00:00;8.1110251584;16.8501061784;0.0;0.5218855031;2.0951124631;0.896334259;0.0;weekday;acceptable
2024-11-27 07:00:00;8.2561250433;16.7029942236;0.430766315;0.8323232739;-0.6017909737;1.429508696;77.6457135308;weekday;acceptable
2024-11-27 08:00:00;9.3371755281;20.6615854503;0.806692155;0.6786592187;-1.214630187;1.1655918862;150.0;weekday;acceptable
2024-11-27 09:00:00;8.4556627466;16.6500620017;1.1389969903;0.3593927182;5.5551869557;0.6172541751;212.132034356;weekday;acceptable
2024-11-27 10:00:00;8.1591950832;10.2211459754;1.8022568942;0.6535600379;0.0266234468;1.1224842399;259.8076211353;weekday;acceptable
2024-11-27 11:00:00;6.3248901568;12.2993950174;1.8037687329;1.0794238391;1.8525843979;1.853901979;289.7777478867;weekday;acceptable
2024-11-27 12:00:00;7.0749971188;13.4534740359;1.6624090868;0.7411748374;-2.6531005825;1.272961971;300.0;weekday;acceptable
2024-11-27 13:00:00;6.7746976898;15.8023495445;1.3843639643;0.458653247;0.2056499097;0.7877333551;289.7777478867;weekday;acceptable
2024-11-27 14:00:00;6.3681273928;8.0630234478;1.5271448394;0.3253332802;5.7784450113;0.5587573576;259.8076211353;weekday;acceptable
2024-11-27 15:00:00;7.3121544464;16.0742586391;0.8183070361;0.53687868;3.1345343748;0.9220849228;212.132034356;weekday;acceptable
2024-11-27 16:00:00;6.4396841451;6.904741922;0.765744064;0.5851809655;2.7377895868;1.0050437193;150.0;weekday;acceptable
2024-11-27 17:00:00;8.2968500441;19.1394373874;0.3424645254;0.3549114055;1.3298292496;0.6095575558;77.6457135308;weekday;acceptable
2024-11-27 18:00:00;8.4240434929;18.9344087188;1.5935783098644644e-16;0.6889556759;2.8491543484;1.1832759707;3.67394039744206e-14;weekday;acceptable
2024-11-27 19:00:00;10.0308697742;25.8262161813;0.0;0.2606799285;-3.6454619289;0.4477157331;0.0;weekday;expensive
2024-11-27 20:00:00;9.7776391932;20.289427281;0.0;0.437743878;2.7902980952;0.7518216778;0.0;weekday;acceptable
2024-11-27 21:00:00;9.0073451393;19.8941838113;0.0;0.4251620106;-0.0064641562;0.7302124191;0.0;weekday;acceptable
2024-11-27 22:00:00;8.5959756433;24.1369142753;0.0;0.8198793268;2.248375135;1.4081363145;0.0;weekday;expensive
2024-11-27 23:00:00;7.4166054701;17.8315034589;0.0;1.1053330925;3.557995695;1.8984009184;0.0;weekday;acceptable
2024-11-28 00:00:00;4.8580476893;9.3539191036;0.0;0.5963998722;0.6949597966;1.0243121036;0.0;weekday;acceptable
2024-11-28 01:00:00;5.1329250769;8.9645964636;0.0;0.6358659619;3.0156432123;1.0920948033;0.0;weekday;acceptable
2024-11-28 02:00:00;5.2496162661;4.7169084576;0.0;1.6232364709;-0.7118259226;2.7878959097;0.0;weekday;acceptable
2024-11-28 03:00:00;6.5880159771;6.5767568363;0.0;0.5068204823;0.30309668;0.8704602039;0.0;weekday;acceptable
2024-11-28 04:00:00;6.6731750691;12.7723007251;0.0;0.5068255711;0.9192838757;0.8704689439;0.0;weekday;acceptable
2024-11-28 05:00:00;7.44096134;15.6477978296;0.0;0.3802289335;1.3337080049;0.6530402115;0.0;weekday;acceptable
2024-11-28 06:00:00;9.0501444611;23.5540607542;0.0;0.7875989145;0.2872280922;1.3526949594;0.0;weekday;expensive
2024-11-28 07:00:00;7.9074555863;20.7348068522;0.2959274501;1.1543553366;0.6301235163;1.9825962384;77.6457135308;weekday;acceptable
2024-11-28 08:00:00;8.3906203631;20.141399309;0.618174019;0.777514054;-0.9143910754;1.3353742907;150.0;weekday;acceptable
2024-11-28 09:00:00;8.1140137298;15.0296072862;1.1247553928;1.7378948606;0.4590866047;2.9848207947;212.132034356;weekday;acceptable
2024-11-28 10:00:00;8.8866481895;19.3602969747;1.4540320422;0.6527984915;0.8927506531;1.12117629;259.8076211353;weekday;acceptable
2024-11-28 11:00:00;7.8259809909;19.904236195;1.5425100653;0.7265756792;3.9249856656;1.2478880312;289.7777478867;weekday;acceptable
2024-11-28 12:00:00;5.4272779908;7.4216740475;1.2985883197;1.0728970974;2.3631345196;1.8426923513;300.0;weekday;acceptable
2024-11-28 13:00:00;5.7308821159;2.2965274958;1.4912351887;1.063163409;0.6173962519;1.8259748178;289.7777478867;weekday;acceptable
2024-11-28 14:00:00;5.9056174862;5.8468870663;1.5220284677;0.3418590138;1.126237895;0.5871401755;259.8076211353;weekday;acceptable
2024-11-28 15:00:00;5.679893849;8.9894721204;1.490604121;0.6131887819;3.6689191249;1.0531469244;212.132034356;weekday;acceptable
2024-11-28 16:00:00;6.9145401417;14.0361439394;0.8816252448;0.0;-0.6113351412;0.0;150.0;weekday;acceptable
2024-11-28 17:00:00;7.8105674063;15.2251688353;0.4678927045;0.8263880577;0.8989775044;1.4193150087;77.6457135308;weekday;acceptable
2024-11-28 18:00:00;8.9192278147;20.4137309845;1.5083296796513015e-16;0.2588474609;1.8844012827;0.4445684842;3.67394039744206e-14;weekday;acceptable
2024-11-28 19:00:00;9.6132956305;19.1833288409;0.0;0.8526157794;2.1612265601;1.464360915;0.0;weekday;acceptable
2024-11-28 20:00:00;9.6123153538;21.0160604532;0.0;0.2822039081;1.120143544;0.4846829992;0.0;weekday;acceptable
2024-11-28 21:00:00;9.1917136241;21.6937411895;0.0;0.0;1.6574493701;0.0;0.0;weekday;expensive
2024-11-28 22:00:00;9.0636335809;18.6086545879;0.0;1.0545773088;-1.3010632184;1.8112282581;0.0;weekday;acceptable
2024-11-28 23:00:00;7.30896524;16.5612115771;0.0;0.5933083847;2.0624313971;1.0190024981;0.0;weekday;acceptable
2024-11-29 00:00:00;4.8671976332;3.9765431831;0.0;0.7006035073;3.3234551351;1.2032810298;0.0;weekday;acceptable
2024-11-29 01:00:00;5.152209699;5.0736175272;0.0;0.6697704468;2.4631646927;1.1503254902;0.0;weekday;acceptable
2024-11-29 02:00:00;5.4386245127;14.171707313;0.0;1.7567286608;3.0219918707;3.0171676988;0.0;weekday;acceptable
2024-11-29 03:00:00;6.5547897048;8.1163442678;0.0;1.0691670524;0.3031599856;1.8362860283;0.0;weekday;acceptable
2024-11-29 04:00:00;5.9737572447;11.9877396814;0.0;1.016080965;1.0169795105;1.7451110895;0.0;weekday;acceptable
2024-11-29 05:00:00;6.9389862594;13.0103123263;0.0;0.6115221808;2.6658826698;1.05028455;0.0;weekday;acceptable
2024-11-29 06:00:00;7.2861476279;5.6507108934;0.0;0.6214027874;0.6728211634;1.0672544143;0.0;weekday;acceptable
2024-11-29 07:00:00;8.3214610572;17.2153938979;0.4189118975;0.7814782112;4.2244942743;1.3421826995;77.6457135308;weekday;acceptable
