Datetime;demand;price;solar_power_0;wind_power_0
2025-11-03 23:00:00;52.8676286598;42.0838991832;0;81.1347785942
2025-11-04 00:00:00;27.9343953728;19.6412908767;0;80.0894161902
2025-11-04 01:00:00;31.9591115717;22.0653810982;0;129.1539425688
2025-11-04 02:00:00;32.476366533;23.8233587908;0;84.6719176918
2025-11-04 03:00:00;34.0098540483;16.0697684325;0;121.9599392836
2025-11-04 04:00:00;31.5668947281;18.6632372665;0;59.3541173385
2025-11-04 05:00:00;30.7724419649;26.8037498202;0;50.9043571575
2025-11-04 06:00:00;81.129219965;54.0307746552;22.8866310678;60.4091794402
2025-11-04 07:00:00;65.9264970472;46.5798690408;35.1826898905;65.3084038657
2025-11-04 08:00:00;80.4163572336;54.2786394699;54.7046973964;72.4440943171
2025-11-04 09:00:00;71.4819142731;54.2814494652;75.907053621;40.498259369
2025-11-04 10:00:00;56.2210967859;31.1959342302;86.1927686915;44.545962988
2025-11-04 11:00:00;52.1866160846;36.2618016617;112.0525762341;35.6301240967
2025-11-04 12:00:00;50.4906473143;36.9841204781;105.879616227;27.5418643755
2025-11-04 13:00:00;46.265667907;22.5489958311;149.9390776332;69.2814803312
2025-11-04 14:00:00;48.7746479282;28.4329503843;128.9212910119;62.0075391463
2025-11-04 15:00:00;46.2136063368;24.9056673946;126.8512249374;58.8868801807
2025-11-04 16:00:00;41.6455494993;39.3304584808;108.6869594346;38.175543683
2025-11-04 17:00:00;60.3361458221;35.2373982664;100.8642546074;82.8127287208
2025-11-04 18:00:00;97.3137225977;75.027726579;55.6220044916;51.3419847387
2025-11-04 19:00:00;96.1201814477;67.4432580919;52.5742298652;85.5877337813
2025-11-04 20:00:00;90.3318020405;66.629044948;35.8754869593;48.0538757257
2025-11-04 21:00:00;89.1068950315;61.8392294641;0;71.9168906668
2025-11-04 22:00:00;52.392808806;51.0465991308;0;81.0143977691
2025-11-04 23:00:00;58.518414097;45.0082969062;0;81.6883719813
2025-11-05 00:00:00;25.5422804832;19.9847533984;0;2.3147519607
2025-11-05 01:00:00;25.1930827585;15.9630138995;0;2.5041118743
2025-11-05 02:00:00;32.4279639001;25.6959769254;0;1.5987232931
2025-11-05 03:00:00;31.4363840009;19.4697802246;0;2.3385555642
2025-11-05 04:00:00;26.5335890795;20.510341377;0;2.2919697213
2025-11-05 05:00:00;25.0895838971;14.113407509;0;2.3576657666
2025-11-05 06:00:00;79.2756300222;51.5126996675;22.3846082429;2.2688968702
2025-11-05 07:00:00;74.4116134659;51.0865155796;40.9436999923;0.9115335768
2025-11-05 08:00:00;66.6691821652;51.4564358935;48.6283911901;0.8966286633
2025-11-05 09:00:00;66.9837786396;43.0853557164;75.9634228842;0.5969495867
2025-11-05 10:00:00;52.039516288;29.9173173711;94.4849953483;1.6104463234
2025-11-05 11:00:00;56.9641082955;23.4714940507;121.9958451958;1.6138303257
2025-11-05 12:00:00;56.3438597735;39.2686932677;118.8648353311;1.6191430996
2025-11-05 13:00:00;49.1894868865;33.4297219074;125.8275599421;1.6796620182
2025-11-05 14:00:00;37.3903593364;22.7654028726;145.3858910199;0.7280895446
2025-11-05 15:00:00;45.104243574;18.8606475147;129.8394945988;1.159592527
2025-11-05 16:00:00;50.5135299655;23.5682421345;97.1166121298;1.6264755045
2025-11-05 17:00:00;50.0945412572;27.9882507575;87.9032349973;1.6128653998
2025-11-05 18:00:00;93.5589618564;73.8435749613;73.7574418646;1.4731404166
2025-11-05 19:00:00;102.509950229;75.0410560521;55.8522704893;2.1907180838
2025-11-05 20:00:00;94.6856499639;61.4066963821;34.0206893417;2.0115734709
2025-11-05 21:00:00;96.6362267878;76.6499885465;0;2.0662891876
2025-11-05 22:00:00;53.8663357985;41.8197010132;0;1.6852826483
2025-11-05 23:00:00;50.1519313462;31.8163148018;0;2.4981433737
2025-11-06 00:00:00;26.0615585965;9.4970694621;0;74.2827548991
2025-11-06 01:00:00;30.8172684666;1.7119245817;0;55.5545115543
2025-11-06 02:00:00;29.0482409692;4.1711186021;0;67.2019446788
2025-11-06 03:00:00;22.0413644854;5.7549769737;0;75.995694636
2025-11-06 04:00:00;25.3839288678;4.5041583873;0;103.9351491196
2025-11-06 05:00:00;28.5671839168;6.2037768618;0;82.368289164
2025-11-06 06:00:00;76.1008154486;4.0409752517;17.7078205062;79.3738550777
2025-11-06 07:00:00;72.7557257692;1.4850412902;37.2616089272;34.3564778808
2025-11-06 08:00:00;72.5037693097;0.8904435982;46.9569957296;59.7572569733
2025-11-06 09:00:00;68.3869514354;7.4444315618;59.6474835547;41.8077282145
2025-11-06 10:00:00;53.787791053;2.3862394952;70.6343897767;48.6997148244
2025-11-06 11:00:00;59.6194983162;8.4745031277;117.3362868091;68.4321178144
2025-11-06 12:00:00;54.3836317001;7.4302724382;126.1150830355;56.3018094722
2025-11-06 13:00:00;37.3283752939;0.4945318434;130.4826910005;34.5525314601
2025-11-06 14:00:00;38.4794338362;2.0121111706;147.647591632;32.4946555324
2025-11-06 15:00:00;46.7608363581;2.9199265656;131.195263438;57.3366792757
2025-11-06 16:00:00;43.1018667721;5.9448224883;124.4071362194;40.6058952053
2025-11-06 17:00:00;43.7756753751;8.0982700032;81.1523894914;67.7218643872
2025-11-06 18:00:00;89.2152690336;0.6033325516;70.9297641448;58.8892843215
2025-11-06 19:00:00;94.2379277761;2.4960895188;45.3068238493;78.020961323
2025-11-06 20:00:00;90.6184431116;3.7620976238;35.1082792888;61.6853129061
2025-11-06 21:00:00;91.1328133234;1.8337715459;0;107.540670778
2025-11-06 22:00:00;49.8530384302;5.4529209751;0;128.1672090828
2025-11-06 23:00:00;57.8311545343;4.7800247936;0;69.7050605009
2025-11-07 00:00:00;29.0049024377;19.2048103626;0;90.2263665878
2025-11-07 01:00:00;32.735461499;25.390597981;0;84.9280372083
2025-11-07 02:00:00;24.6288379618;16.3655051617;0;77.5262626762
2025-11-07 03:00:00;37.8024741227;42.6211927992;0;65.6623464644
2025-11-07 04:00:00;35.7481831733;30.7678020918;0;60.4204860024
2025-11-07 05:00:00;21.4059104865;15.817226635;0;59.3710822318
2025-11-07 06:00:00;69.2462815351;29.3491372707;22.495628093;91.3083431529
2025-11-07 07:00:00;75.0043549324;45.503169274;37.3309897434;43.2824665877
2025-11-07 08:00:00;66.9162212202;49.9756574059;51.9119590612;17.6808151496
2025-11-07 09:00:00;72.2628268031;47.7887600255;74.2234027534;55.2777107243
2025-11-07 10:00:00;55.6235931665;33.8932098492;95.8859508266;49.269478558
2025-11-07 11:00:00;52.8724835257;26.1070557036;128.3753980067;66.4929743179
2025-11-07 12:00:00;56.1285242956;27.4021314385;120.9483266681;54.3855805587
2025-11-07 13:00:00;41.0081405373;23.1188565938;122.1371326547;36.5820465158
2025-11-07 14:00:00;34.0293081683;15.473136937;134.6806092821;25.6857070874
2025-11-07 15:00:00;48.5476440128;26.9968638085;116.1144113667;47.5973335531
2025-11-07 16:00:00;48.5192910492;36.8444166355;122.4802807353;48.9664793663
2025-11-07 17:00:00;55.3944899983;28.7845323548;88.7206472377;71.7205354933
2025-11-07 18:00:00;82.0739108854;64.3487298209;67.4987465178;57.9074843273
2025-11-07 19:00:00;95.3849947081;72.5273777026;49.7731765395;95.7663440528
2025-11-07 20:00:00;83.1471805947;57.9541699183;37.5920720222;49.9038767314
2025-11-07 21:00:00;99.9104699836;70.1367905018;0;92.6244779994
2025-11-07 22:00:00;55.8991508813;52.6343493703;0;88.0676479893
2025-11-07 23:00:00;49.4200703151;32.7697548332;0;36.9688332253
2025-11-08 00:00:00;33.5110011357;21.8188572342;0;109.8621473069
2025-11-08 01:00:00;27.5112974653;34.1704109661;0;84.4915327813
2025-11-08 02:00:00;31.351872448;28.1156577241;0;90.6545340382
2025-11-08 03:00:00;30.9268232229;24.0921645101;0;64.7104968628
2025-11-08 04:00:00;37.8487566127;29.4356987191;0;108.8843839063
2025-11-08 05:00:00;38.1671665954;27.2629051469;0;58.0857606481
2025-11-08 06:00:00;58.7028304391;43.9047763571;22.5220844807;99.7373888105
2025-11-08 07:00:00;66.1519998999;31.5924924998;33.5151850938;59.7002044207
2025-11-08 08:00:00;62.9873053189;41.1090606511;58.2513202417;37.4730413093
2025-11-08 09:00:00;55.0334553173;22.0862645411;65.4472333203;74.1003346147
2025-11-08 10:00:00;41.9723657525;28.0943399646;90.4717520745;52.4048300019
2025-11-08 11:00:00;55.6180509124;31.3395558769;114.4988633804;57.635545224
2025-11-08 12:00:00;46.7157382691;38.2614523183;107.2166601584;30.6250601742
2025-11-08 13:00:00;41.4618359946;25.6588524528;136.305346058;88.3916302792
2025-11-08 14:00:00;36.0086284811;19.4960474824;120.1824885349;40.1008113598
2025-11-08 15:00:00;34.5330892706;16.4792407794;131.4259192171;72.6017499206
2025-11-08 16:00:00;37.0855181712;26.6298766529;100.4396742541;43.4208484328
2025-11-08 17:00:00;35.7653596382;20.16326439;95.2149206487;48.850323823
2025-11-08 18:00:00;70.9560175839;51.4565592558;76.4751906393;69.1900062175
2025-11-08 19:00:00;73.160691215;60.8067773344;54.9454275807;93.3946373695
2025-11-08 20:00:00;80.8611360884;57.9943088804;36.0390226158;50.6901533514
2025-11-08 21:00:00;75.9625476726;56.3905750973;0;94.5634644417
2025-11-08 22:00:00;45.2210654333;36.8053120343;0;93.7183856069
2025-11-08 23:00:00;46.1625471914;54.1354805155;0;56.8822938865
2025-11-09 00:00:00;31.4087252197;24.449929859;0;115.0648120978
2025-11-09 01:00:00;35.1596057759;33.2361748604;0;52.2673010315
2025-11-09 02:00:00;25.0558688322;27.4466429536;0;69.3685219614
2025-11-09 03:00:00;32.5661372559;27.7722165826;0;92.0535873551
2025-11-09 04:00:00;33.3976250708;27.6602759807;0;64.6662963112
2025-11-09 05:00:00;34.4363330055;26.1519168308;0;87.6310812051
2025-11-09 06:00:00;55.0620359512;27.9249457706;22.2454329181;87.1636612132
2025-11-09 07:00:00;62.5668516311;44.8729678579;33.4851978613;47.0185245998
2025-11-09 08:00:00;69.1425069073;43.3173250452;57.086732513;59.5900260546
2025-11-09 09:00:00;60.9741228123;42.9862343929;65.9058894595;46.5094060062
2025-11-09 10:00:00;47.3033500202;30.2288415002;82.204018826;52.1806171753
2025-11-09 11:00:00;48.639404037;33.1111187311;113.8834224559;63.4629498982
2025-11-09 12:00:00;40.5130095616;29.8937036041;114.7211583182;59.0756320373
2025-11-09 13:00:00;45.2335644983;8.3655751197;120.5139408557;68.8544009497
2025-11-09 14:00:00;39.2291068042;22.0987380372;115.364255183;41.0135439923
2025-11-09 15:00:00;39.3191158817;11.8404533079;117.7914061066;65.0962717593
2025-11-09 16:00:00;29.5022300168;21.2789979386;107.4123268149;44.9077140244
2025-11-09 17:00:00;40.5568048098;25.3609392374;91.3844011494;39.1111296981
2025-11-09 18:00:00;79.9915529719;66.9314471869;75.125625468;56.5146947547
2025-11-09 19:00:00;85.0215674104;65.0852929726;53.228916376;57.2613328546
2025-11-09 20:00:00;76.3120129713;54.107085986;34.5679371953;88.6121811728
2025-11-09 21:00:00;73.2682439525;63.3525581473;0;89.0545882506
2025-11-09 22:00:00;42.0575483849;39.0255366565;0;38.7951773304
2025-11-09 23:00:00;42.8552218039;30.2426731667;0;58.666970834
2025-11-10 00:00:00;24.9651906684;26.2430629828;0;51.9781584175
2025-11-10 01:00:00;35.8057201069;35.2377614316;0;72.3821160255
2025-11-10 02:00:00;35.9746403832;29.6388903988;0;91.1623540379
2025-11-10 03:00:00;29.1189373449;25.788139928;0;76.8907643941
2025-11-10 04:00:00;28.2325803506;39.3188451799;0;69.780767021
2025-11-10 05:00:00;21.8303313901;16.0983678344;0;108.4528657912
2025-11-10 06:00:00;76.0914291227;47.2883073493;22.1598055193;34.6862216055
2025-11-10 07:00:00;80.4000839636;52.1672915365;36.2980687426;64.2945111462
2025-11-10 08:00:00;70.0922272462;54.8079490353;55.908313264;42.4267194943
2025-11-10 09:00:00;72.4340731079;40.0438564421;70.0575611153;48.1501302859
2025-11-10 10:00:00;55.7365141813;46.268967315;85.7134637568;42.6345118096
2025-11-10 11:00:00;61.5420852281;27.7592534378;98.8893285908;68.05155603
2025-11-10 12:00:00;54.6811956036;33.5413035108;107.6514170927;33.9960357101
2025-11-10 13:00:00;45.0729367933;26.4850476886;136.4819501207;57.4620510705
2025-11-10 14:00:00;45.0004354264;19.676755268;135.5667214027;64.8487056616
2025-11-10 15:00:00;37.7808558901;19.8242295718;127.3471601224;34.2187692081
2025-11-10 16:00:00;37.6829442289;29.0191590715;106.316095844;44.1177964654
2025-11-10 17:00:00;40.5575239101;34.2312299835;99.079420852;55.1715121395
2025-11-10 18:00:00;96.6950119255;58.8745299839;66.6705532288;44.5938108314
2025-11-10 19:00:00;90.6278975249;68.438893322;54.6202632237;58.6437785349
2025-11-10 20:00:00;89.7537861227;66.9970237946;34.7666481438;67.2206043415
2025-11-10 21:00:00;89.6747186237;69.5774218029;0;85.6262759996
2025-11-10 22:00:00;53.1627466523;44.1530575334;0;67.3521839298
2025-11-10 23:00:00;61.4416883088;33.4897598102;0;93.5238448271
2025-11-11 00:00:00;29.3196117644;32.5843935616;0;61.1564717784
2025-11-11 01:00:00;26.4616616758;30.5972331605;0;55.979073824
2025-11-11 02:00:00;30.1136053309;19.1895936857;0;120.7212307723
2025-11-11 03:00:00;37.8978762259;23.9343619752;0;68.0782810484
2025-11-11 04:00:00;27.7372887648;20.0567100054;0;54.77743701
2025-11-11 05:00:00;24.6854774621;8.7263829774;0;45.9949612292
2025-11-11 06:00:00;70.7479019375;46.4500650079;21.2774750718;103.3812060041
2025-11-11 07:00:00;73.5817994649;53.4940292699;36.2831867113;44.7171595754
2025-11-11 08:00:00;76.09944693;49.9154154928;52.0542588709;45.787756938
2025-11-11 09:00:00;77.5333387554;48.0359026108;70.8594889497;46.9428490696
2025-11-11 10:00:00;49.1085442557;31.3959352129;89.0343691515;61.2689872154
2025-11-11 11:00:00;49.5354679834;25.5288101213;106.3786809239;46.6943955166
2025-11-11 12:00:00;52.3595918213;24.6546955139;144.0114918723;77.5380368002
2025-11-11 13:00:00;47.3004452682;25.2903458973;140.9011552593;58.9440609748
2025-11-11 14:00:00;38.5501911176;25.0417033773;136.1500031463;72.1769305696
2025-11-11 15:00:00;41.4872555602;31.9543200678;121.9907732583;68.5188089897
2025-11-11 16:00:00;41.5528798747;23.5889499242;115.2994092776;56.5170349482
2025-11-11 17:00:00;48.4580965062;24.5996574665;92.1248949154;48.6670155914
2025-11-11 18:00:00;94.5676267372;68.7944224588;69.0365052396;61.7702794759
2025-11-11 19:00:00;96.2571859389;81.6913472158;49.1784907087;82.6847186951
2025-11-11 20:00:00;98.2145041982;67.9493000589;34.4168685842;62.8355996957
2025-11-11 21:00:00;90.8150278863;75.7477974574;0;76.3824868702
2025-11-11 22:00:00;48.4709442917;48.6499983433;0;95.9965981812
2025-11-11 23:00:00;48.4999357082;30.6988659934;0;111.2818036169
2025-11-12 00:00:00;21.7285159572;16.889815451;0;98.4306180445
2025-11-12 01:00:00;27.9355492665;23.3170929337;0;118.8774527224
2025-11-12 02:00:00;28.2709982333;25.0185894091;0;68.345187128
2025-11-12 03:00:00;33.5439903306;27.2203192349;0;95.3386826385
2025-11-12 04:00:00;30.0761139773;32.9854582422;0;108.2475889236
2025-11-12 05:00:00;27.7935220005;24.2263511853;0;62.9321355833
2025-11-12 06:00:00;72.527053122;40.6168451852;16.5785401754;71.2606549904
2025-11-12 07:00:00;68.373666713;44.7325258543;34.9827846236;69.8074836977
2025-11-12 08:00:00;77.6633769581;52.2689137538;48.1001950007;36.801018155
2025-11-12 09:00:00;69.512427357;52.255412663;77.1363410818;32.3478742858
2025-11-12 10:00:00;48.7195948185;28.8697853833;87.987493876;67.2535532743
2025-11-12 11:00:00;57.5297543924;32.2323242727;95.8897077262;63.2239430883
2025-11-12 12:00:00;56.4330244799;24.8897873166;119.5996559193;53.9212786758
2025-11-12 13:00:00;36.492820415;25.3414843296;117.1257516498;56.1259714832
2025-11-12 14:00:00;48.0969119747;47.9287678147;132.6642359596;50.5504933084
2025-11-12 15:00:00;40.9122377426;22.4834469842;122.8737492165;60.7766719813
2025-11-12 16:00:00;42.5659342445;26.8069791049;114.0893055798;79.1980724579
2025-11-12 17:00:00;45.0909951032;25.599953239;82.2931266063;60.1609105366
2025-11-12 18:00:00;94.8886212089;59.0804172493;68.6049927907;87.5319326674
2025-11-12 19:00:00;94.2534655232;73.3450889264;44.59006422;56.6095656659
2025-11-12 20:00:00;92.024626748;68.8012141063;36.3338487696;72.6369857257
2025-11-12 21:00:00;90.337914257;56.6168969311;0;66.1881797726
2025-11-12 22:00:00;55.7042786633;58.5408897208;0;53.1933543652
2025-11-12 23:00:00;53.3165402742;40.7692524049;0;70.2025100819
2025-11-13 00:00:00;48.9323075121;26.1565286604;0;89.1482028879
2025-11-13 01:00:00;41.8919788027;20.3092218965;0;91.3056198555
2025-11-13 02:00:00;33.1716035545;21.9600365866;0;124.5288012718
2025-11-13 03:00:00;35.7465250887;24.3024044871;0;90.0995204563
2025-11-13 04:00:00;38.7833709303;23.28012047;0;103.9373361869
2025-11-13 05:00:00;46.0102194544;31.4080927312;0;82.0597628287
2025-11-13 06:00:00;101.9736482788;56.0727690141;22.9714984312;114.5915140372
2025-11-13 07:00:00;91.5354766928;57.4545357146;35.5159158356;77.4780709509
2025-11-13 08:00:00;88.4310119794;39.617328382;49.7103158104;54.8663777102
2025-11-13 09:00:00;87.6925043293;40.7428424641;70.1914252537;36.415538793
2025-11-13 10:00:00;70.6222742659;36.7209001507;98.4291306004;41.7901146631
2025-11-13 11:00:00;82.4703987213;34.0440892357;102.8232302712;51.8494395975
2025-11-13 12:00:00;72.2779827097;29.2757226088;120.5558960309;53.9632113277
2025-11-13 13:00:00;47.6286890598;24.6491861867;115.8949203457;66.3747911851
2025-11-13 14:00:00;52.6415143629;29.4495186397;118.1070953362;63.0093448908
2025-11-13 15:00:00;53.2311604905;32.2448057468;120.1664140027;56.6067947219
2025-11-13 16:00:00;52.0870511498;23.9207859514;114.5158563727;47.5205243603
2025-11-13 17:00:00;54.5943560598;29.9017845846;85.4445305469;62.1750107138
2025-11-13 18:00:00;120;68.1566187442;66.6549466659;82.7135800037
2025-11-13 19:00:00;120;68.5520928607;48.0859760739;91.1785888972
2025-11-13 20:00:00;120;66.7154201223;32.6995191405;82.3652963405
2025-11-13 21:00:00;120;66.1464188396;0;91.3536527954
2025-11-13 22:00:00;57.8776174178;44.7893367483;0;65.9135392255
2025-11-13 23:00:00;63.057577031;31.4024064646;0;63.4215109034
2025-11-14 00:00:00;29.2885768341;12.4193229508;0;65.3194016706
2025-11-14 01:00:00;30.662759351;22.4714900414;0;77.8220282385
2025-11-14 02:00:00;33.8763826194;33.35788052;0;71.8625433767
2025-11-14 03:00:00;30.194328793;4.0516981054;0;104.6060610116
2025-11-14 04:00:00;30.2281826424;21.1366087115;0;70.7916828462
2025-11-14 05:00:00;31.0700881341;27.7333719172;0;64.216022364
2025-11-14 06:00:00;72.0065392305;32.9448001219;22.4135886002;119.35422417
2025-11-14 07:00:00;73.5451201845;48.0706800339;29.8522351629;42.7636034083
2025-11-14 08:00:00;78.2203818606;42.9886784405;54.40203806;50.0531488273
2025-11-14 09:00:00;72.7765380105;39.8884449471;63.8566501874;53.6417954321
2025-11-14 10:00:00;53.7921455207;32.3959904389;91.6053777937;34.5050062693
2025-11-14 11:00:00;53.7769684698;26.0077317706;93.8505913291;63.0915259147
2025-11-14 12:00:00;59.7680849533;27.2608219018;124.7072029161;55.8807798836
2025-11-14 13:00:00;39.3288456886;20.7654398732;132.7814215595;78.1465034427
2025-11-14 14:00:00;52.3063966859;43.9840554627;129.8807972337;46.6875253241
2025-11-14 15:00:00;39.0213673141;28.452547514;108.9562651512;57.6304816596
2025-11-14 16:00:00;41.3710944834;31.491151004;106.5496426826;56.7901619858
2025-11-14 17:00:00;47.6664078731;35.3746355345;78.4072365079;59.9469155407
2025-11-14 18:00:00;97.0165964484;68.3430992121;66.0832631534;35.7861128141
2025-11-14 19:00:00;86.0644257423;65.0239075649;53.4091048257;74.3080156493
2025-11-14 20:00:00;87.4630129341;74.2871851398;36.0761217538;46.5195746868
2025-11-14 21:00:00;93.6304639614;77.0877888114;0;78.7818162859
2025-11-14 22:00:00;64.4779900362;57.4464900948;0;33.8267830025
2025-11-14 23:00:00;59.5362853057;46.9403265458;0;38.8349971714
2025-11-15 00:00:00;28.8835632767;35.9990067187;0;96.3039512055
2025-11-15 01:00:00;21;27.8957473336;0;69.0151994896
2025-11-15 02:00:00;30.3673923049;21.6806835229;0;60.2009414393
2025-11-15 03:00:00;31.6303356164;21.0503298834;0;105.3435981195
2025-11-15 04:00:00;28.2778718651;15.4855518408;0;86.4923296609
2025-11-15 05:00:00;26.1717420425;35.2397735242;0;97.3740360575
2025-11-15 06:00:00;62.3843778869;51.0556487621;21.7615263031;76.6218332797
2025-11-15 07:00:00;57.4279588429;38.327796628;31.0387489866;80.0997985489
2025-11-15 08:00:00;70.094153189;59.2109119774;51.510578102;40.7174961676
2025-11-15 09:00:00;68.4934858043;46.1170894426;67.0527056767;68.8860050992
2025-11-15 10:00:00;48.2742075037;29.7514108306;70.0069853891;47.2307370968
2025-11-15 11:00:00;45.7172982226;34.9498132985;110.1847137094;28.1263006487
2025-11-15 12:00:00;42.3428622718;27.8471420475;117.2711946414;53.7567727062
2025-11-15 13:00:00;37.0427915571;25.774895957;137.1089355046;60.3646648284
2025-11-15 14:00:00;44.5131709931;19.4902985654;114.1175611998;41.2527845588
2025-11-15 15:00:00;41.0452771476;22.5612343115;87.6382243483;43.0589630611
2025-11-15 16:00:00;38.0529491378;32.6298105359;106.007599008;55.6155271464
2025-11-15 17:00:00;41.2942183884;36.5118354294;87.9692116252;60.8541177448
2025-11-15 18:00:00;80.4779157545;71.7994492906;57.8938128136;21.39582353
2025-11-15 19:00:00;79.8059166988;71.6326601791;45.1466425076;90.892928845
2025-11-15 20:00:00;82.4352024347;66.0898664875;41.0841585785;63.0551529833
2025-11-15 21:00:00;80.349292171;68.7690835282;0;47.9951428676
2025-11-15 22:00:00;49.177082277;36.1952926402;0;88.8773433805
2025-11-15 23:00:00;46.0398423849;30.6594950228;0;71.5250981899
2025-11-16 00:00:00;28.8564337956;8.8467131907;0;103.728687924
2025-11-16 01:00:00;27.5332670448;19.7758960233;0;88.2531317078
2025-11-16 02:00:00;26.9971067754;9.8780098082;0;79.5138943127
2025-11-16 03:00:00;22.776733009;28.8953876098;0;76.5068235892
2025-11-16 04:00:00;25.8962702393;23.9817988657;0;89.1432390938
2025-11-16 05:00:00;25.7661591169;10.5637528477;0;71.3205278981
2025-11-16 06:00:00;59.4379823481;39.6397097372;21.0433904907;62.5897507243
2025-11-16 07:00:00;68.7511346779;57.3098926017;35.3631395079;55.003599794
2025-11-16 08:00:00;61.0120069301;40.3360553371;46.0801718021;46.0024356506
2025-11-16 09:00:00;62.8089867345;35.339738946;55.3318308287;48.1269228424
2025-11-16 10:00:00;46.5832151979;18.8414521136;84.1520206391;60.7244534023
2025-11-16 11:00:00;52.4973909053;22.1587085168;100.7217579724;46.3676767005
2025-11-16 12:00:00;42.7631422552;29.5850562223;112.8800867209;47.9057858461
2025-11-16 13:00:00;36.1680479701;19.4683681192;122.9927761069;47.3335658464
2025-11-16 14:00:00;36.6915001583;19.0493800982;126.7555319836;61.6767951186
2025-11-16 15:00:00;42.2838041823;22.5284854781;115.2100695375;60.5504834337
2025-11-16 16:00:00;43.2178729532;25.7870213476;92.5022455672;68.2197800434
2025-11-16 17:00:00;39.3050245199;18.7230438221;88.632326003;47.6192177809
2025-11-16 18:00:00;83.6368868459;65.2234472114;56.0809379464;49.3079034866
2025-11-16 19:00:00;78.8882691467;49.9436390793;40.6369735888;85.7668125273
2025-11-16 20:00:00;77.3120800483;54.0872374025;35.3851136294;76.1035682221
2025-11-16 21:00:00;83.3930530522;73.230682098;0;55.3706598685
2025-11-16 22:00:00;47.5475563361;42.3577181076;0;94.9735347685
2025-11-16 23:00:00;42.043388801;38.0587455088;0;41.1917568677
2025-11-17 00:00:00;34.4883942216;36.467287812;0;94.6539942615
2025-11-17 01:00:00;29.0617831604;23.395714767;0;54.1060195204
2025-11-17 02:00:00;28.5112941477;20.1419693286;0;116.4465371932
2025-11-17 03:00:00;34.0185196569;24.5086232597;0;48.578513894
2025-11-17 04:00:00;29.6002553662;18.223477353;0;101.9339627106
2025-11-17 05:00:00;31.7503134122;17.1602712226;0;77.5223419862
2025-11-17 06:00:00;76.3195579693;49.9603792602;22.2720311303;71.8844293851
2025-11-17 07:00:00;69.8175859843;48.739042666;32.9987238809;49.6832272577
2025-11-17 08:00:00;75.0726573821;50.9827771279;42.8496517636;54.9835000298
2025-11-17 09:00:00;79.4134588147;51.2420070259;62.1947964067;36.7466660786
2025-11-17 10:00:00;49.7640202339;38.4921664665;82.8744899187;37.7985541329
2025-11-17 11:00:00;56.0927123805;35.0546418164;89.0752811381;55.1936636197
2025-11-17 12:00:00;50.3355175751;29.7695339325;108.8672211856;27.2152463451
2025-11-17 13:00:00;49.0280582279;23.2156340154;129.5985251971;47.3051800928
2025-11-17 14:00:00;48.9853437775;15.6041163878;137.2348617144;97.5068215727
2025-11-17 15:00:00;42.8373181195;35.6399525272;111.8255908112;41.9901382915
2025-11-17 16:00:00;54.3750975855;27.3751271473;108.2918144469;71.2921752629
2025-11-17 17:00:00;49.4115825417;27.298701772;71.6912818483;47.2813365234
2025-11-17 18:00:00;95.7947177344;66.8097047127;69.4066493771;62.4459890433
2025-11-17 19:00:00;95.5412863337;67.7832830457;45.1321008014;82.8750882513
2025-11-17 20:00:00;97.0412083927;80.5018662462;33.9660444138;91.3257968066
2025-11-17 21:00:00;88.1331464687;67.3739100429;0;67.6579789704
2025-11-17 22:00:00;54.9438565738;59.8985307203;0;106.6376048496
2025-11-17 23:00:00;55.792479115;40.6626714516;0;60.730002603
2025-11-18 00:00:00;31.781310642;34.3421020264;0;83.3344577897
2025-11-18 01:00:00;36.1678928052;28.3962412569;0;83.5520631324
2025-11-18 02:00:00;40.057294753;28.5389527368;0;56.6430659715
2025-11-18 03:00:00;31.6715966847;32.0811836047;0;73.0984199119
2025-11-18 04:00:00;33.5346209863;28.8191687722;0;81.9034998579
2025-11-18 05:00:00;29.6489620563;26.5948702415;0;70.2200710608
2025-11-18 06:00:00;73.6725783282;53.7165976948;20.8135599926;126.7649895131
2025-11-18 07:00:00;86.6858936049;48.1610890469;36.3626473469;37.3317715606
2025-11-18 08:00:00;82.6049529785;41.0387712384;44.5050113515;61.1623138458
2025-11-18 09:00:00;82.9767679606;41.7760309475;68.6906207123;57.3485183728
2025-11-18 10:00:00;55.9904988261;42.835211253;82.105873895;47.0711401743
2025-11-18 11:00:00;60.05421689;42.5051964626;100.0208465033;37.0178325543
2025-11-18 12:00:00;66.5564963366;32.9057816636;113.1038466914;38.1627309327
2025-11-18 13:00:00;50.1289570242;13.1227307739;113.928700577;47.9713607576
2025-11-18 14:00:00;50.2727997624;26.7089222618;122.0578840032;30.505458421
2025-11-18 15:00:00;51.1772910901;22.1145133133;114.2169243958;41.2827372498
2025-11-18 16:00:00;43.8543610566;22.7911933546;103.258886604;34.6834845262
2025-11-18 17:00:00;53.2941355723;22.7310521269;84.5515669209;73.64919298
2025-11-18 18:00:00;98.1100553937;53.7209963233;69.5821827024;63.6277555696
2025-11-18 19:00:00;99.7105624637;75.3880204365;51.38790559;84.774259677
2025-11-18 20:00:00;99.1547196773;61.6384389553;30.1242528766;81.2822684448
2025-11-18 21:00:00;103.5872427376;79.8461653822;0;73.8097591146
2025-11-18 22:00:00;59.2075181484;41.9567550617;0;96.7253735449
2025-11-18 23:00:00;60.98880292;32.6101676824;0;60.0337738556
